,ent,mun,clave,anios,year
1,1,1,1 1,10.1847025,2015
2,1,2,1 2,7.639644642,2015
3,1,3,1 3,7.251111761,2015
4,1,4,1 4,8.390518192,2015
5,1,5,1 5,9.417933712,2015
6,1,6,1 6,9.07603975,2015
7,1,7,1 7,8.864732903,2015
8,1,8,1 8,8.448660278,2015
9,1,9,1 9,7.834493927,2015
10,1,10,1 10,7.658886743,2015
11,1,11,1 11,8.696843854,2015
12,2,1,2 1,9.435744807,2015
13,2,2,2 2,10.05796925,2015
14,2,3,2 3,9.259267169,2015
15,2,4,2 4,9.719822705,2015
16,2,5,2 5,9.094935891,2015
17,3,1,3 1,8.493225894,2015
18,3,2,3 2,8.122244164,2015
19,3,3,3 3,10.75019947,2015
20,3,8,3 8,9.714103473,2015
21,3,9,3 9,10.0255515,2015
22,4,1,4 1,8.619737861,2015
23,4,2,4 2,10.21941599,2015
24,4,3,4 3,9.964502982,2015
25,4,4,4 4,7.520062192,2015
26,4,5,4 5,8.469748916,2015
27,4,6,4 6,6.433958245,2015
28,4,7,4 7,7.598769772,2015
29,4,8,4 8,8.081658647,2015
30,4,9,4 9,7.372757927,2015
31,4,10,4 10,6.275842082,2015
32,4,11,4 11,6.53731225,2015
33,5,1,5 1,8.127808989,2015
34,5,2,5 2,8.703819572,2015
35,5,3,5 3,8.755804926,2015
36,5,4,5 4,7.689179079,2015
37,5,5,5 5,6.991906475,2015
38,5,6,5 6,9.038530366,2015
39,5,7,5 7,8.156810791,2015
40,5,8,5 8,7.63003096,2015
41,5,9,5 9,8.580579591,2015
42,5,10,5 10,9.529677127,2015
43,5,11,5 11,7.43246311,2015
44,5,12,5 12,6.793418647,2015
45,5,13,5 13,7.288683603,2015
46,5,14,5 14,6.707604151,2015
47,5,15,5 15,7.548698168,2015
48,5,16,5 16,8.577629382,2015
49,5,17,5 17,8.582552325,2015
50,5,18,5 18,10.45375998,2015
51,5,19,5 19,8.718052738,2015
52,5,20,5 20,8.605627119,2015
53,5,21,5 21,8.850318471,2015
54,5,22,5 22,8.564993289,2015
55,5,23,5 23,7.916947723,2015
56,5,24,5 24,8.933247306,2015
57,5,25,5 25,9.504678727,2015
58,5,26,5 26,7.120930233,2015
59,5,27,5 27,9.998939518,2015
60,5,28,5 28,9.55331447,2015
61,5,29,5 29,8.509715026,2015
62,5,30,5 30,10.57922729,2015
63,5,31,5 31,9.687386085,2015
64,5,32,5 32,9.522946527,2015
65,5,33,5 33,8.199662363,2015
66,5,34,5 34,8.409545984,2015
67,5,35,5 35,10.58236838,2015
68,5,36,5 36,7.188799514,2015
69,5,37,5 37,7.814260783,2015
70,5,38,5 38,8.113779719,2015
71,6,1,6 1,6.95025802,2015
72,6,2,6 2,10.4380687,2015
73,6,3,6 3,8.338512142,2015
74,6,4,6 4,8.013122376,2015
75,6,5,6 5,8.748852135,2015
76,6,6,6 6,7.188955062,2015
77,6,7,6 7,9.528707146,2015
78,6,8,6 8,7.894474092,2015
79,6,9,6 9,7.491267446,2015
80,6,10,6 10,11.25077158,2015
81,7,1,7 1,6.292825334,2015
82,7,2,7 2,6.519701369,2015
83,7,3,7 3,6.088542864,2015
84,7,4,7 4,4.984506548,2015
85,7,5,7 5,5.33996881,2015
86,7,6,7 6,5.519307895,2015
87,7,7,7 7,4.130682899,2015
88,7,8,7 8,5.587869165,2015
89,7,9,7 9,7.868730317,2015
90,7,10,7 10,5.448832588,2015
91,7,11,7 11,5.716407292,2015
92,7,12,7 12,7.113992742,2015
93,7,13,7 13,6.691075515,2015
94,7,14,7 14,4.91833438,2015
95,7,15,7 15,7.244708898,2015
96,7,16,7 16,6.285077156,2015
97,7,17,7 17,7.5735,2015
98,7,18,7 18,5.56572346,2015
99,7,19,7 19,7.564336118,2015
100,7,20,7 20,5.654863388,2015
101,7,21,7 21,6.820665175,2015
102,7,22,7 22,4.314794816,2015
103,7,23,7 23,3.37805021,2015
104,7,24,7 24,5.024053628,2015
105,7,25,7 25,6.438228438,2015
106,7,26,7 26,4.41195158,2015
107,7,27,7 27,8.176224869,2015
108,7,28,7 28,4.873054873,2015
109,7,29,7 29,6.71367801,2015
110,7,30,7 30,5.252809552,2015
111,7,31,7 31,4.78150415,2015
112,7,32,7 32,6.590472532,2015
113,7,33,7 33,5.223382578,2015
114,7,34,7 34,6.187453184,2015
115,7,35,7 35,6.86411964,2015
116,7,36,7 36,6.439406661,2015
117,7,37,7 37,7.524714656,2015
118,7,38,7 38,5.556246067,2015
119,7,39,7 39,5.201496101,2015
120,7,40,7 40,7.394469577,2015
121,7,41,7 41,5.110460314,2015
122,7,42,7 42,6.06192401,2015
123,7,43,7 43,7.348224152,2015
124,7,44,7 44,6.435072854,2015
125,7,45,7 45,5.854878049,2015
126,7,46,7 46,6.740953005,2015
127,7,47,7 47,6.11313538,2015
128,7,48,7 48,7.085156132,2015
129,7,49,7 49,5.240763034,2015
130,7,50,7 50,6.769230769,2015
131,7,51,7 51,6.345431314,2015
132,7,52,7 52,5.256779276,2015
133,7,53,7 53,5.881066302,2015
134,7,54,7 54,6.872946513,2015
135,7,55,7 55,7.722792023,2015
136,7,56,7 56,3.376737811,2015
137,7,57,7 57,6.275260113,2015
138,7,58,7 58,4.615247436,2015
139,7,59,7 59,5.748721559,2015
140,7,60,7 60,4.043416116,2015
141,7,61,7 61,6.741569065,2015
142,7,62,7 62,6.126957178,2015
143,7,63,7 63,6.848275862,2015
144,7,64,7 64,5.979393116,2015
145,7,65,7 65,6.835769408,2015
146,7,66,7 66,3.761449818,2015
147,7,67,7 67,5.012578616,2015
148,7,68,7 68,7.583649133,2015
149,7,69,7 69,6.453323712,2015
150,7,70,7 70,6.41392994,2015
151,7,71,7 71,6.250058727,2015
152,7,72,7 72,5.034458994,2015
153,7,73,7 73,6.314077287,2015
154,7,74,7 74,8.365477131,2015
155,7,75,7 75,4.736010174,2015
156,7,76,7 76,5.490961122,2015
157,7,77,7 77,5.502915663,2015
158,7,78,7 78,9.019616374,2015
159,7,79,7 79,6.220093238,2015
160,7,80,7 80,5.586078442,2015
161,7,81,7 81,5.099565499,2015
162,7,82,7 82,3.370926179,2015
163,7,83,7 83,5.148247978,2015
164,7,84,7 84,5.770638006,2015
165,7,85,7 85,6.196758509,2015
166,7,86,7 86,7.69588551,2015
167,7,87,7 87,6.351130373,2015
168,7,88,7 88,6.498540146,2015
169,7,89,7 89,8.895051268,2015
170,7,90,7 90,5.71681015,2015
171,7,91,7 91,7.400186443,2015
172,7,92,7 92,5.945862914,2015
173,7,93,7 93,4.921471076,2015
174,7,94,7 94,4.517181673,2015
175,7,96,7 96,5.506383287,2015
176,7,97,7 97,7.610787433,2015
177,7,98,7 98,4.990489777,2015
178,7,99,7 99,5.412725395,2015
179,7,100,7 100,5.032638358,2015
180,7,101,7 101,10.63141829,2015
181,7,102,7 102,7.821964424,2015
182,7,103,7 103,6.66356247,2015
183,7,104,7 104,5.457571399,2015
184,7,105,7 105,7.139685575,2015
185,7,106,7 106,5.469925964,2015
186,7,107,7 107,6.282419134,2015
187,7,108,7 108,7.119171374,2015
188,7,109,7 109,6.088449979,2015
189,7,110,7 110,4.85625156,2015
190,7,111,7 111,3.586255723,2015
191,7,112,7 112,4.280967553,2015
192,7,113,7 113,4.703779367,2015
193,7,114,7 114,5.617542852,2015
194,7,115,7 115,4.797506313,2015
195,7,116,7 116,5.017013889,2015
196,7,117,7 117,5.330222541,2015
197,7,118,7 118,3.979318735,2015
198,7,119,7 119,4.2109375,2015
199,8,1,8 1,7.257018008,2015
200,8,2,8 2,8.646446701,2015
201,8,3,8 3,8.332139368,2015
202,8,4,8 4,8.867471226,2015
203,8,5,8 5,7.006777823,2015
204,8,6,8 6,6.266295523,2015
205,8,7,8 7,4.894498314,2015
206,8,8,8 8,3.761808024,2015
207,8,9,8 9,6.655712693,2015
208,8,11,8 11,8.92313115,2015
209,8,13,8 13,7.799536026,2015
210,8,14,8 14,7.439626418,2015
211,8,15,8 15,6.147108844,2015
212,8,16,8 16,7.96459825,2015
213,8,17,8 17,8.359390048,2015
214,8,18,8 18,5.908455181,2015
215,8,19,8 19,10.82697176,2015
216,8,20,8 20,6.394439421,2015
217,8,21,8 21,9.5451646,2015
218,8,22,8 22,5.953476215,2015
219,8,23,8 23,6.893800059,2015
220,8,25,8 25,7.540187542,2015
221,8,26,8 26,6.167585447,2015
222,8,27,8 27,5.772058232,2015
223,8,28,8 28,7.073451603,2015
224,8,29,8 29,5.149016591,2015
225,8,30,8 30,5.919709685,2015
226,8,31,8 31,6.913289536,2015
227,8,32,8 32,9.812338654,2015
228,8,33,8 33,6.110944528,2015
229,8,34,8 34,6.968537415,2015
230,8,35,8 35,6.628966145,2015
231,8,36,8 36,8.98953034,2015
232,8,37,8 37,9.635477873,2015
233,8,38,8 38,7.047038917,2015
234,8,39,8 39,7.88482835,2015
235,8,40,8 40,7.117458419,2015
236,8,41,8 41,5.156639004,2015
237,8,42,8 42,6.115810675,2015
238,8,43,8 43,7.026699029,2015
239,8,44,8 44,7.531303455,2015
240,8,45,8 45,8.152743468,2015
241,8,46,8 46,5.231863774,2015
242,8,47,8 47,5.882985452,2015
243,8,48,8 48,6.962700965,2015
244,8,49,8 49,6.101295642,2015
245,8,50,8 50,9.514412526,2015
246,8,51,8 51,6.661242938,2015
247,8,52,8 52,8.102610464,2015
248,8,53,8 53,6.555362822,2015
249,8,54,8 54,4.753693542,2015
250,8,55,8 55,7.58561891,2015
251,8,56,8 56,5.63161609,2015
252,8,57,8 57,6.319646241,2015
253,8,58,8 58,7.831050228,2015
254,8,59,8 59,8.797588286,2015
255,8,60,8 60,9.116086468,2015
256,8,61,8 61,6.021221308,2015
257,8,62,8 62,8.30122017,2015
258,8,64,8 64,5.974070873,2015
259,8,66,8 66,5.365542872,2015
260,8,67,8 67,6.415699281,2015
261,9,2,9 2,11.18271692,2015
262,9,3,9 3,12.22679071,2015
263,9,4,9 4,11.42218369,2015
264,9,5,9 5,10.69488035,2015
265,9,6,9 6,11.33641988,2015
266,9,7,9 7,10.20916059,2015
267,9,8,9 8,10.34881045,2015
268,9,9,9 9,9.339785969,2015
269,9,10,9 10,10.82653456,2015
270,9,11,9 11,10.16967425,2015
271,9,12,9 12,11.22155418,2015
272,9,13,9 13,10.45251613,2015
273,9,14,9 14,13.78046626,2015
274,9,15,9 15,11.95322184,2015
275,9,16,9 16,12.92432065,2015
276,9,17,9 17,11.14601249,2015
277,10,1,10 1,8.168234015,2015
278,10,2,10 2,5.63853211,2015
279,10,3,10 3,6.955090979,2015
280,10,4,10 4,7.77689243,2015
281,10,5,10 5,10.3164942,2015
282,10,6,10 6,6.329101872,2015
283,10,7,10 7,9.442837148,2015
284,10,8,10 8,8.210277666,2015
285,10,9,10 9,5.906598661,2015
286,10,10,10 10,7.374854482,2015
287,10,11,10 11,6.618919725,2015
288,10,12,10 12,9.271696486,2015
289,10,13,10 13,7.29588901,2015
290,10,14,10 14,5.080535812,2015
291,10,15,10 15,7.430696163,2015
292,10,16,10 16,7.716296654,2015
293,10,17,10 17,7.665536375,2015
294,10,18,10 18,7.800668724,2015
295,10,19,10 19,6.27818062,2015
296,10,20,10 20,7.576985012,2015
297,10,21,10 21,7.703127316,2015
298,10,22,10 22,7.665631406,2015
299,10,23,10 23,7.94754879,2015
300,10,24,10 24,7.708802574,2015
301,10,25,10 25,6.235549761,2015
302,10,26,10 26,7.02891609,2015
303,10,27,10 27,6.230116959,2015
304,10,28,10 28,7.375,2015
305,10,29,10 29,6.707847708,2015
306,10,30,10 30,6.873469388,2015
307,10,31,10 31,7.269213781,2015
308,10,32,10 32,7.744451805,2015
309,10,33,10 33,7.487969925,2015
310,10,34,10 34,5.964035147,2015
311,10,35,10 35,6.41459583,2015
312,10,36,10 36,8.118461755,2015
313,10,37,10 37,6.358222714,2015
314,10,38,10 38,8.480428571,2015
315,10,39,10 39,7.751187142,2015
316,11,1,11 1,6.734744575,2015
317,11,2,11 2,7.604161933,2015
318,11,3,11 3,7.792405833,2015
319,11,4,11 4,7.064836003,2015
320,11,5,11 5,7.876089828,2015
321,11,6,11 6,5.959936909,2015
322,11,7,11 7,9.376571027,2015
323,11,8,11 8,6.329229629,2015
324,11,9,11 9,7.240029961,2015
325,11,10,11 10,6.530999079,2015
326,11,11,11 11,7.978571885,2015
327,11,12,11 12,6.861087678,2015
328,11,13,11 13,6.818435355,2015
329,11,14,11 14,7.04873819,2015
330,11,15,11 15,9.555146665,2015
331,11,16,11 16,6.931340221,2015
332,11,17,11 17,9.029536308,2015
333,11,18,11 18,7.623089236,2015
334,11,19,11 19,5.900471589,2015
335,11,20,11 20,9.178093799,2015
336,11,21,11 21,7.790762191,2015
337,11,22,11 22,6.091838246,2015
338,11,23,11 23,6.813058325,2015
339,11,24,11 24,6.997925311,2015
340,11,25,11 25,6.944303476,2015
341,11,26,11 26,6.67957958,2015
342,11,27,11 27,8.682164781,2015
343,11,28,11 28,7.33546964,2015
344,11,29,11 29,5.936358917,2015
345,11,30,11 30,6.561225592,2015
346,11,31,11 31,7.531826793,2015
347,11,32,11 32,7.935021739,2015
348,11,33,11 33,7.232905197,2015
349,11,34,11 34,6.513796384,2015
350,11,35,11 35,7.060711292,2015
351,11,36,11 36,6.481267395,2015
352,11,37,11 37,7.829164815,2015
353,11,38,11 38,7.200757098,2015
354,11,39,11 39,6.666417582,2015
355,11,40,11 40,6.537512054,2015
356,11,41,11 41,7.138616226,2015
357,11,42,11 42,7.01701991,2015
358,11,43,11 43,7.139576423,2015
359,11,44,11 44,8.279814638,2015
360,11,45,11 45,5.386921802,2015
361,11,46,11 46,6.412363067,2015
362,12,1,12 1,9.201136157,2015
363,12,2,12 2,4.069548351,2015
364,12,3,12 3,5.861790828,2015
365,12,4,12 4,3.423479857,2015
366,12,5,12 5,6.099190812,2015
367,12,6,12 6,6.808888215,2015
368,12,7,12 7,7.464941105,2015
369,12,8,12 8,5.239362699,2015
370,12,9,12 9,4.985621855,2015
371,12,10,12 10,4.022768809,2015
372,12,11,12 11,7.693579217,2015
373,12,12,12 12,6.088855719,2015
374,12,13,12 13,6.609208185,2015
375,12,14,12 14,8.397755611,2015
376,12,15,12 15,7.304692972,2015
377,12,16,12 16,4.73183159,2015
378,12,17,12 17,7.007945647,2015
379,12,18,12 18,6.798280735,2015
380,12,19,12 19,4.236786731,2015
381,12,20,12 20,3.988141885,2015
382,12,21,12 21,7.178796008,2015
383,12,22,12 22,5.415002548,2015
384,12,23,12 23,6.283667622,2015
385,12,24,12 24,5.601895735,2015
386,12,25,12 25,6.263614405,2015
387,12,26,12 26,5.235064935,2015
388,12,27,12 27,4.983706564,2015
389,12,28,12 28,5.314504054,2015
390,12,29,12 29,10.21338801,2015
391,12,30,12 30,7.266962269,2015
392,12,31,12 31,5.564058957,2015
393,12,32,12 32,5.638961454,2015
394,12,33,12 33,6.550070066,2015
395,12,34,12 34,6.682845745,2015
396,12,35,12 35,9.55462492,2015
397,12,36,12 36,6.358366693,2015
398,12,37,12 37,6.331893266,2015
399,12,38,12 38,8.567673999,2015
400,12,39,12 39,7.11470322,2015
401,12,40,12 40,6.195392321,2015
402,12,41,12 41,6.547224691,2015
403,12,42,12 42,4.657853506,2015
404,12,43,12 43,3.352189569,2015
405,12,44,12 44,7.196260494,2015
406,12,45,12 45,5.269550272,2015
407,12,46,12 46,7.490486645,2015
408,12,47,12 47,4.761309673,2015
409,12,48,12 48,7.152650125,2015
410,12,49,12 49,6.71317734,2015
411,12,50,12 50,7.961216376,2015
412,12,51,12 51,5.335039934,2015
413,12,52,12 52,6.032446785,2015
414,12,53,12 53,6.449345846,2015
415,12,54,12 54,5.650026413,2015
416,12,55,12 55,8.121438541,2015
417,12,56,12 56,6.742114675,2015
418,12,57,12 57,7.114901169,2015
419,12,58,12 58,6.847137058,2015
420,12,59,12 59,6.47234657,2015
421,12,60,12 60,5.756469658,2015
422,12,61,12 61,8.499847363,2015
423,12,62,12 62,3.88780966,2015
424,12,63,12 63,6.023479831,2015
425,12,64,12 64,6.75182115,2015
426,12,65,12 65,5.034946871,2015
427,12,66,12 66,7.277643569,2015
428,12,67,12 67,7.327776167,2015
429,12,68,12 68,6.139507272,2015
430,12,69,12 69,3.885808039,2015
431,12,70,12 70,5.144774477,2015
432,12,71,12 71,3.930099312,2015
433,12,72,12 72,5.1490161,2015
434,12,73,12 73,4.572980804,2015
435,12,74,12 74,4.819102398,2015
436,12,75,12 75,7.146457853,2015
437,12,76,12 76,5.183656123,2015
438,12,77,12 77,7.166831683,2015
439,12,78,12 78,2.279738401,2015
440,12,79,12 79,3.838855781,2015
441,12,80,12 80,5.809791152,2015
442,12,81,12 81,7.569857581,2015
443,13,1,13 1,6.303664508,2015
444,13,2,13 2,5.78391898,2015
445,13,3,13 3,9.14721398,2015
446,13,4,13 4,6.415864948,2015
447,13,5,13 5,7.706335686,2015
448,13,6,13 6,6.905986128,2015
449,13,7,13 7,7.683036287,2015
450,13,8,13 8,8.581408103,2015
451,13,9,13 9,8.365012831,2015
452,13,10,13 10,9.269283294,2015
453,13,11,13 11,6.593954248,2015
454,13,12,13 12,7.254005359,2015
455,13,13,13 13,9.039417026,2015
456,13,14,13 14,5.956050018,2015
457,13,15,13 15,7.389042473,2015
458,13,16,13 16,7.132661467,2015
459,13,17,13 17,6.720510563,2015
460,13,18,13 18,6.05529595,2015
461,13,19,13 19,7.964703857,2015
462,13,20,13 20,6.312567714,2015
463,13,21,13 21,8.801817802,2015
464,13,22,13 22,8.496692165,2015
465,13,23,13 23,9.532578023,2015
466,13,24,13 24,7.067364999,2015
467,13,25,13 25,6.718294773,2015
468,13,26,13 26,6.812047814,2015
469,13,27,13 27,4.940629012,2015
470,13,28,13 28,9.129922379,2015
471,13,29,13 29,7.948782675,2015
472,13,30,13 30,8.73329763,2015
473,13,31,13 31,6.374659091,2015
474,13,32,13 32,8.176761208,2015
475,13,33,13 33,6.138779528,2015
476,13,34,13 34,6.927706735,2015
477,13,35,13 35,7.240331492,2015
478,13,36,13 36,7.240137221,2015
479,13,37,13 37,6.483712993,2015
480,13,38,13 38,7.130066655,2015
481,13,39,13 39,9.130765332,2015
482,13,40,13 40,4.99793618,2015
483,13,41,13 41,8.987432087,2015
484,13,42,13 42,7.527419797,2015
485,13,43,13 43,6.294715447,2015
486,13,44,13 44,6.946871941,2015
487,13,45,13 45,7.446537762,2015
488,13,46,13 46,7.483798883,2015
489,13,47,13 47,5.504915103,2015
490,13,48,13 48,10.9925833,2015
491,13,49,13 49,5.780731582,2015
492,13,50,13 50,9.466675074,2015
493,13,51,13 51,11.20043779,2015
494,13,52,13 52,8.689639046,2015
495,13,53,13 53,5.116372392,2015
496,13,54,13 54,8.864777257,2015
497,13,55,13 55,8.221531532,2015
498,13,56,13 56,8.760144087,2015
499,13,57,13 57,6.902288902,2015
500,13,58,13 58,7.708900914,2015
501,13,59,13 59,6.843551441,2015
502,13,60,13 60,6.095413338,2015
503,13,61,13 61,9.649912693,2015
504,13,62,13 62,5.423285356,2015
505,13,63,13 63,8.716064102,2015
506,13,64,13 64,8.019576077,2015
507,13,65,13 65,8.284522706,2015
508,13,66,13 66,8.320941115,2015
509,13,67,13 67,8.320723982,2015
510,13,68,13 68,5.422244094,2015
511,13,69,13 69,9.714012653,2015
512,13,70,13 70,8.800796178,2015
513,13,71,13 71,5.219272514,2015
514,13,72,13 72,9.639381473,2015
515,13,73,13 73,6.316691375,2015
516,13,74,13 74,8.5536483,2015
517,13,75,13 75,8.878669454,2015
518,13,76,13 76,9.645850061,2015
519,13,77,13 77,8.90734254,2015
520,13,78,13 78,5.222494553,2015
521,13,79,13 79,6.877419355,2015
522,13,80,13 80,4.974520449,2015
523,13,81,13 81,8.147562463,2015
524,13,82,13 82,8.41954211,2015
525,13,83,13 83,9.221007336,2015
526,13,84,13 84,7.843507695,2015
527,14,1,14 1,6.338826337,2015
528,14,2,14 2,8.411520608,2015
529,14,3,14 3,8.808550836,2015
530,14,4,14 4,7.7504363,2015
531,14,5,14 5,8.54142107,2015
532,14,6,14 6,8.263581539,2015
533,14,7,14 7,7.776530612,2015
534,14,8,14 8,7.384621831,2015
535,14,9,14 9,8.370866471,2015
536,14,10,14 10,6.664039926,2015
537,14,11,14 11,6.64789916,2015
538,14,12,14 12,7.176667909,2015
539,14,13,14 13,7.352067644,2015
540,14,14,14 14,6.524398995,2015
541,14,15,14 15,9.175911903,2015
542,14,16,14 16,6.400457666,2015
543,14,17,14 17,7.243182104,2015
544,14,18,14 18,7.793164192,2015
545,14,19,14 19,6.2912,2015
546,14,20,14 20,7.188462748,2015
547,14,21,14 21,7.320289331,2015
548,14,22,14 22,7.575467178,2015
549,14,23,14 23,9.819859565,2015
550,14,24,14 24,7.833096954,2015
551,14,25,14 25,8.720627764,2015
552,14,26,14 26,6.564812484,2015
553,14,27,14 27,6.352498353,2015
554,14,28,14 28,6.900487126,2015
555,14,29,14 29,6.268749461,2015
556,14,30,14 30,8.906231524,2015
557,14,31,14 31,5.856697819,2015
558,14,32,14 32,7.266462906,2015
559,14,33,14 33,6.232971227,2015
560,14,34,14 34,6.990136571,2015
561,14,35,14 35,6.87556909,2015
562,14,36,14 36,8.486866415,2015
563,14,37,14 37,8.566714761,2015
564,14,38,14 38,7.04770318,2015
565,14,39,14 39,10.36392431,2015
566,14,40,14 40,6.536066946,2015
567,14,41,14 41,6.931926121,2015
568,14,42,14 42,6.618106531,2015
569,14,43,14 43,7.04413436,2015
570,14,44,14 44,8.574968274,2015
571,14,45,14 45,6.695506932,2015
572,14,46,14 46,7.157796635,2015
573,14,47,14 47,7.559937524,2015
574,14,48,14 48,5.743629917,2015
575,14,49,14 49,5.64360687,2015
576,14,50,14 50,7.452844392,2015
577,14,51,14 51,8.859696887,2015
578,14,52,14 52,7.232720178,2015
579,14,53,14 53,7.905971316,2015
580,14,54,14 54,7.749395649,2015
581,14,55,14 55,7.910384277,2015
582,14,56,14 56,5.05873494,2015
583,14,57,14 57,7.268674699,2015
584,14,58,14 58,8.078447736,2015
585,14,59,14 59,7.338360038,2015
586,14,60,14 60,6.317051244,2015
587,14,61,14 61,5.132083205,2015
588,14,62,14 62,6.899914821,2015
589,14,63,14 63,8.825829958,2015
590,14,64,14 64,7.046796837,2015
591,14,65,14 65,5.835243935,2015
592,14,66,14 66,7.360163243,2015
593,14,67,14 67,9.945702186,2015
594,14,68,14 68,6.417383695,2015
595,14,69,14 69,5.269081956,2015
596,14,70,14 70,8.460819748,2015
597,14,71,14 71,6.091135458,2015
598,14,72,14 72,6.218926873,2015
599,14,73,14 73,7.5409008,2015
600,14,74,14 74,6.886557887,2015
601,14,75,14 75,8.284745763,2015
602,14,76,14 76,6.660732452,2015
603,14,77,14 77,8.067016508,2015
604,14,78,14 78,6.860451734,2015
605,14,79,14 79,7.64673142,2015
606,14,80,14 80,6.789159751,2015
607,14,81,14 81,6.109198229,2015
608,14,82,14 82,8.501626686,2015
609,14,83,14 83,8.245213758,2015
610,14,84,14 84,7.365245291,2015
611,14,85,14 85,7.283201612,2015
612,14,86,14 86,6.876183733,2015
613,14,87,14 87,6.91605771,2015
614,14,88,14 88,7.614911328,2015
615,14,89,14 89,7.453305785,2015
616,14,90,14 90,7.681237827,2015
617,14,91,14 91,6.751784948,2015
618,14,92,14 92,6.691463238,2015
619,14,93,14 93,7.938722763,2015
620,14,94,14 94,8.597685964,2015
621,14,95,14 95,7.941027267,2015
622,14,96,14 96,6.882624059,2015
623,14,97,14 97,9.627195676,2015
624,14,98,14 98,9.230704532,2015
625,14,99,14 99,6.811497118,2015
626,14,100,14 100,6.900844269,2015
627,14,101,14 101,9.14261607,2015
628,14,102,14 102,7.268177291,2015
629,14,103,14 103,7.604055088,2015
630,14,104,14 104,7.067986799,2015
631,14,105,14 105,6.847806375,2015
632,14,106,14 106,6.231884058,2015
633,14,107,14 107,7.41031746,2015
634,14,108,14 108,8.489233851,2015
635,14,109,14 109,6.382146078,2015
636,14,110,14 110,7.902307865,2015
637,14,111,14 111,7.337721289,2015
638,14,112,14 112,6.971674535,2015
639,14,113,14 113,7.157278141,2015
640,14,114,14 114,7.335781742,2015
641,14,115,14 115,6.432562331,2015
642,14,116,14 116,6.868414624,2015
643,14,117,14 117,6.059080963,2015
644,14,118,14 118,7.026512852,2015
645,14,119,14 119,7.615773396,2015
646,14,120,14 120,10.77991851,2015
647,14,121,14 121,7.831521459,2015
648,14,122,14 122,7.270779977,2015
