,ent,mun,clave,anios,year
649,14,123,14 123,6.489786817,2015
650,14,124,14 124,7.177139494,2015
651,14,125,14 125,6.229381216,2015
652,15,1,15 1,7.07080102,2015
653,15,2,15 2,9.439349729,2015
654,15,3,15 3,6.821333155,2015
655,15,4,15 4,6.96320038,2015
656,15,5,15 5,7.630361848,2015
657,15,6,15 6,9.183295964,2015
658,15,7,15 7,6.632555926,2015
659,15,8,15 8,6.287121444,2015
660,15,9,15 9,9.529976883,2015
661,15,10,15 10,8.830955628,2015
662,15,11,15 11,8.925075758,2015
663,15,12,15 12,9.184868242,2015
664,15,13,15 13,10.34231022,2015
665,15,14,15 14,9.119716938,2015
666,15,15,15 15,8.062248592,2015
667,15,16,15 16,8.055735805,2015
668,15,17,15 17,9.193598996,2015
669,15,18,15 18,9.535912063,2015
670,15,19,15 19,9.62361296,2015
671,15,20,15 20,11.22414335,2015
672,15,21,15 21,6.633978382,2015
673,15,22,15 22,9.651953001,2015
674,15,23,15 23,8.887844755,2015
675,15,24,15 24,11.13411073,2015
676,15,25,15 25,8.983041208,2015
677,15,26,15 26,6.997292419,2015
678,15,27,15 27,10.38922477,2015
679,15,28,15 28,9.479420412,2015
680,15,29,15 29,9.667323296,2015
681,15,30,15 30,9.612850183,2015
682,15,31,15 31,8.465606431,2015
683,15,32,15 32,6.0084814,2015
684,15,33,15 33,9.745921927,2015
685,15,34,15 34,7.898858366,2015
686,15,35,15 35,9.693652074,2015
687,15,36,15 36,7.480150735,2015
688,15,37,15 37,11.04941781,2015
689,15,38,15 38,8.122651934,2015
690,15,39,15 39,9.516730499,2015
691,15,40,15 40,7.859331988,2015
692,15,41,15 41,5.669060773,2015
693,15,42,15 42,7.74393218,2015
694,15,43,15 43,8.369993398,2015
695,15,44,15 44,9.638791853,2015
696,15,45,15 45,7.962080984,2015
697,15,46,15 46,8.633809799,2015
698,15,47,15 47,7.402710333,2015
699,15,48,15 48,8.589606169,2015
700,15,49,15 49,7.738927194,2015
701,15,50,15 50,8.196485723,2015
702,15,51,15 51,9.037079069,2015
703,15,52,15 52,7.120044701,2015
704,15,53,15 53,9.427147177,2015
705,15,54,15 54,11.34207678,2015
706,15,55,15 55,9.526560588,2015
707,15,56,15 56,6.544762011,2015
708,15,57,15 57,10.15199129,2015
709,15,58,15 58,9.897316299,2015
710,15,59,15 59,9.004770521,2015
711,15,60,15 60,9.106666868,2015
712,15,61,15 61,8.307079486,2015
713,15,62,15 62,9.45289813,2015
714,15,63,15 63,7.155850639,2015
715,15,64,15 64,7.883196906,2015
716,15,65,15 65,8.471061947,2015
717,15,66,15 66,6.017746229,2015
718,15,67,15 67,7.753978612,2015
719,15,68,15 68,8.954032911,2015
720,15,69,15 69,10.18174962,2015
721,15,70,15 70,9.069615778,2015
722,15,71,15 71,7.902156819,2015
723,15,72,15 72,9.228635771,2015
724,15,73,15 73,10.8667767,2015
725,15,74,15 74,6.559335677,2015
726,15,75,15 75,9.276873516,2015
727,15,76,15 76,9.969935532,2015
728,15,77,15 77,7.483264827,2015
729,15,78,15 78,7.383280494,2015
730,15,79,15 79,8.040837943,2015
731,15,80,15 80,6.499511178,2015
732,15,81,15 81,10.42472516,2015
733,15,82,15 82,7.371685191,2015
734,15,83,15 83,9.404294254,2015
735,15,84,15 84,8.352324687,2015
736,15,85,15 85,7.018862532,2015
737,15,86,15 86,6.728844254,2015
738,15,87,15 87,7.142658491,2015
739,15,88,15 88,8.243261567,2015
740,15,89,15 89,8.834122042,2015
741,15,90,15 90,8.296612534,2015
742,15,91,15 91,9.189882437,2015
743,15,92,15 92,9.26779357,2015
744,15,93,15 93,8.872636009,2015
745,15,94,15 94,8.399264593,2015
746,15,95,15 95,9.532852436,2015
747,15,96,15 96,8.530480386,2015
748,15,97,15 97,7.205536141,2015
749,15,98,15 98,9.422882615,2015
750,15,99,15 99,10.2735845,2015
751,15,100,15 100,8.920473708,2015
752,15,101,15 101,8.801112715,2015
753,15,102,15 102,7.790138185,2015
754,15,103,15 103,9.750508432,2015
755,15,104,15 104,10.4900894,2015
756,15,105,15 105,6.547009337,2015
757,15,106,15 106,10.13653761,2015
758,15,107,15 107,7.829492523,2015
759,15,108,15 108,10.1161819,2015
760,15,109,15 109,10.10026206,2015
761,15,110,15 110,8.280633542,2015
762,15,111,15 111,6.062078547,2015
763,15,112,15 112,7.009876721,2015
764,15,113,15 113,6.623422971,2015
765,15,114,15 114,5.836340565,2015
766,15,115,15 115,8.933684593,2015
767,15,116,15 116,6.874321503,2015
768,15,117,15 117,6.50962963,2015
769,15,118,15 118,9.043497044,2015
770,15,119,15 119,6.29775925,2015
771,15,120,15 120,9.313046032,2015
772,15,121,15 121,10.90056108,2015
773,15,122,15 122,8.42411979,2015
774,15,123,15 123,5.889817725,2015
775,15,124,15 124,5.27193353,2015
776,15,125,15 125,9.176868504,2015
777,16,1,16 1,6.561353619,2015
778,16,2,16 2,5.246494303,2015
779,16,3,16 3,6.528247331,2015
780,16,4,16 4,5.888956005,2015
781,16,5,16 5,7.580645161,2015
782,16,6,16 6,7.335524312,2015
783,16,7,16 7,7.11713555,2015
784,16,8,16 8,5.656733774,2015
785,16,9,16 9,6.676539254,2015
786,16,10,16 10,6.682419085,2015
787,16,11,16 11,7.079875811,2015
788,16,12,16 12,5.930305458,2015
789,16,13,16 13,5.421425973,2015
790,16,14,16 14,6.408172232,2015
791,16,15,16 15,5.904093775,2015
792,16,16,16 16,5.967785618,2015
793,16,17,16 17,6.248820696,2015
794,16,18,16 18,6.346804836,2015
795,16,19,16 19,6.163987405,2015
796,16,20,16 20,6.198854901,2015
797,16,21,16 21,6.033290653,2015
798,16,22,16 22,6.767630241,2015
799,16,23,16 23,5.664068356,2015
800,16,24,16 24,7.414258189,2015
801,16,25,16 25,6.83540178,2015
802,16,26,16 26,5.663595934,2015
803,16,27,16 27,5.262476311,2015
804,16,28,16 28,6.459318307,2015
805,16,29,16 29,5.640715884,2015
806,16,30,16 30,5.491853017,2015
807,16,31,16 31,5.801889578,2015
808,16,32,16 32,6.797003284,2015
809,16,33,16 33,6.397153483,2015
810,16,34,16 34,7.069392847,2015
811,16,35,16 35,6.123623842,2015
812,16,36,16 36,6.121963499,2015
813,16,37,16 37,5.63901849,2015
814,16,38,16 38,6.273235203,2015
815,16,39,16 39,6.809478673,2015
816,16,40,16 40,6.258849558,2015
817,16,41,16 41,6.535329852,2015
818,16,42,16 42,5.559832636,2015
819,16,43,16 43,7.108240256,2015
820,16,44,16 44,6.401953943,2015
821,16,45,16 45,7.79426789,2015
822,16,46,16 46,6.684752747,2015
823,16,47,16 47,6.612064195,2015
824,16,48,16 48,6.394394111,2015
825,16,49,16 49,5.547333013,2015
826,16,50,16 50,6.748923391,2015
827,16,51,16 51,7.483214762,2015
828,16,52,16 52,9.071357685,2015
829,16,53,16 53,10.19283258,2015
830,16,54,16 54,5.81352257,2015
831,16,55,16 55,6.996235567,2015
832,16,56,16 56,6.506944034,2015
833,16,57,16 57,5.367902293,2015
834,16,58,16 58,7.169263336,2015
835,16,59,16 59,6.069739718,2015
836,16,60,16 60,6.605646913,2015
837,16,61,16 61,6.308431953,2015
838,16,62,16 62,6.148595745,2015
839,16,63,16 63,5.518540146,2015
840,16,64,16 64,5.89391138,2015
841,16,65,16 65,7.641789778,2015
842,16,66,16 66,8.144851446,2015
843,16,67,16 67,5.767464115,2015
844,16,68,16 68,6.506854193,2015
845,16,69,16 69,8.338459264,2015
846,16,70,16 70,7.136017941,2015
847,16,71,16 71,6.275153033,2015
848,16,72,16 72,6.685159011,2015
849,16,73,16 73,6.88985073,2015
850,16,74,16 74,5.910223302,2015
851,16,75,16 75,7.309844847,2015
852,16,76,16 76,7.912599437,2015
853,16,77,16 77,5.886157601,2015
854,16,78,16 78,6.133778858,2015
855,16,79,16 79,6.111746707,2015
856,16,80,16 80,6.345862008,2015
857,16,81,16 81,4.592820731,2015
858,16,82,16 82,7.156738037,2015
859,16,83,16 83,5.837604457,2015
860,16,84,16 84,5.884701428,2015
861,16,85,16 85,6.021233004,2015
862,16,86,16 86,6.707642539,2015
863,16,87,16 87,7.013888889,2015
864,16,88,16 88,8.865165284,2015
865,16,89,16 89,6.31338051,2015
866,16,90,16 90,7.599978441,2015
867,16,91,16 91,6.711544646,2015
868,16,92,16 92,5.166023647,2015
869,16,93,16 93,7.094451864,2015
870,16,94,16 94,5.150287687,2015
871,16,95,16 95,6.499437289,2015
872,16,96,16 96,4.70626195,2015
873,16,97,16 97,5.433168448,2015
874,16,98,16 98,7.17141492,2015
875,16,99,16 99,5.335077975,2015
876,16,100,16 100,7.531917211,2015
877,16,101,16 101,5.219439475,2015
878,16,102,16 102,8.597203273,2015
879,16,103,16 103,6.775349759,2015
880,16,104,16 104,6.163017249,2015
881,16,105,16 105,6.727342198,2015
882,16,106,16 106,6.73477855,2015
883,16,107,16 107,8.324376714,2015
884,16,108,16 108,7.911099476,2015
885,16,109,16 109,6.38009438,2015
886,16,110,16 110,6.710508746,2015
887,16,111,16 111,6.943555343,2015
888,16,112,16 112,8.10549349,2015
889,16,113,16 113,6.305406474,2015
890,17,1,17 1,7.664250153,2015
891,17,2,17 2,8.375776398,2015
892,17,3,17 3,7.370718183,2015
893,17,4,17 4,8.180892186,2015
894,17,5,17 5,7.036153846,2015
895,17,6,17 6,9.492127131,2015
896,17,7,17 7,10.8631857,2015
897,17,8,17 8,9.127206994,2015
898,17,9,17 9,9.081421466,2015
899,17,10,17 10,8.23159621,2015
900,17,11,17 11,10.04112774,2015
901,17,12,17 12,9.224860976,2015
902,17,13,17 13,8.389543726,2015
903,17,14,17 14,8.335530349,2015
904,17,15,17 15,7.359269598,2015
905,17,16,17 16,7.597447796,2015
906,17,17,17 17,8.044471382,2015
907,17,18,17 18,8.451782987,2015
908,17,19,17 19,7.479623647,2015
909,17,20,17 20,9.156968356,2015
910,17,21,17 21,8.36150693,2015
911,17,22,17 22,7.361950098,2015
912,17,23,17 23,7.665995526,2015
913,17,24,17 24,8.368399303,2015
914,17,25,17 25,8.413520364,2015
915,17,26,17 26,8.477258892,2015
916,17,27,17 27,8.227447854,2015
917,17,28,17 28,8.482304285,2015
918,17,29,17 29,8.770089983,2015
919,17,30,17 30,8.413255715,2015
920,17,31,17 31,9.838158901,2015
921,17,32,17 32,8.861296086,2015
922,17,33,17 33,7.903968254,2015
923,18,1,18 1,8.63336103,2015
924,18,2,18 2,8.2698099,2015
925,18,3,18 3,7.316532508,2015
926,18,4,18 4,8.005454433,2015
927,18,5,18 5,6.75184966,2015
928,18,6,18 6,8.596955381,2015
929,18,7,18 7,7.986158857,2015
930,18,8,18 8,10.29660224,2015
931,18,9,18 9,4.733597601,2015
932,18,10,18 10,7.642723326,2015
933,18,11,18 11,7.703408411,2015
934,18,12,18 12,7.372744157,2015
935,18,13,18 13,7.709727626,2015
936,18,14,18 14,7.51959342,2015
937,18,15,18 15,7.890968091,2015
938,18,16,18 16,7.996826247,2015
939,18,17,18 17,10.68973805,2015
940,18,18,18 18,8.402356406,2015
941,18,19,18 19,5.656511805,2015
942,18,20,18 20,9.05112647,2015
943,19,1,19 1,8.634490877,2015
944,19,2,19 2,7.183025404,2015
945,19,3,19 3,6.547770701,2015
946,19,4,19 4,8.652517408,2015
947,19,5,19 5,7.919892845,2015
948,19,6,19 6,10.62799015,2015
949,19,7,19 7,6.525697938,2015
950,19,8,19 8,8.417875343,2015
951,19,9,19 9,8.754696708,2015
952,19,10,19 10,8.934288121,2015
953,19,11,19 11,7.590953213,2015
954,19,12,19 12,8.90583707,2015
955,19,13,19 13,7.596386361,2015
956,19,14,19 14,6.554057929,2015
957,19,15,19 15,6.463742167,2015
958,19,16,19 16,7.290130152,2015
959,19,17,19 17,6.988772627,2015
960,19,18,19 18,9.875033822,2015
961,19,19,19 19,12.76039224,2015
962,19,20,19 20,7.52012212,2015
963,19,21,19 21,9.819305859,2015
964,19,22,19 22,7.355808611,2015
965,19,23,19 23,7.040951123,2015
966,19,24,19 24,6.773095172,2015
967,19,25,19 25,9.073863786,2015
968,19,26,19 26,10.60130498,2015
969,19,27,19 27,6.658385093,2015
970,19,28,19 28,7.943,2015
971,19,29,19 29,8.476159794,2015
972,19,30,19 30,6.805325186,2015
973,19,31,19 31,9.451244829,2015
974,19,32,19 32,7.431458699,2015
975,19,33,19 33,8.494690009,2015
976,19,34,19 34,8.146083476,2015
977,19,35,19 35,7.386466165,2015
978,19,36,19 36,5.344902913,2015
979,19,37,19 37,7.595344673,2015
980,19,38,19 38,8.754439882,2015
981,19,39,19 39,10.78275636,2015
982,19,40,19 40,7.900293255,2015
983,19,41,19 41,8.908391233,2015
984,19,42,19 42,6.725024093,2015
985,19,43,19 43,6.061573546,2015
986,19,44,19 44,9.13004726,2015
987,19,45,19 45,8.493003915,2015
988,19,46,19 46,11.39222353,2015
989,19,47,19 47,8.913563976,2015
990,19,48,19 48,10.23535444,2015
991,19,49,19 49,9.393179573,2015
992,19,50,19 50,6.674061433,2015
993,19,51,19 51,8.105504587,2015
994,20,1,20 1,5.221544715,2015
995,20,2,20 2,6.514064578,2015
996,20,3,20 3,5.410502959,2015
997,20,4,20 4,6.394148021,2015
998,20,5,20 5,7.606239616,2015
999,20,6,20 6,8.052575394,2015
1000,20,7,20 7,3.74010989,2015
1001,20,8,20 8,6.139405204,2015
1002,20,9,20 9,5.967002106,2015
1003,20,10,20 10,8.616761019,2015
1004,20,11,20 11,4.734463277,2015
1005,20,12,20 12,5.027334434,2015
1006,20,13,20 13,6.778640777,2015
1007,20,14,20 14,8.8901256,2015
1008,20,15,20 15,3.049062049,2015
1009,20,16,20 16,2.454343972,2015
1010,20,17,20 17,4.711753731,2015
1011,20,18,20 18,5.184466019,2015
1012,20,19,20 19,4.753388947,2015
1013,20,20,20 20,5.382860041,2015
1014,20,21,20 21,7.284126672,2015
1015,20,22,20 22,6.417253521,2015
1016,20,23,20 23,8.465926521,2015
1017,20,24,20 24,3.738782763,2015
1018,20,25,20 25,6.509934695,2015
1019,20,26,20 26,7.09394572,2015
1020,20,27,20 27,3.669312169,2015
1021,20,28,20 28,5.852456515,2015
1022,20,29,20 29,4.044174968,2015
1023,20,30,20 30,9.859738972,2015
1024,20,31,20 31,4.944035007,2015
1025,20,32,20 32,4.817771084,2015
1026,20,33,20 33,9.204793028,2015
1027,20,34,20 34,5.58410596,2015
1028,20,35,20 35,10.49171271,2015
1029,20,36,20 36,4.949656035,2015
1030,20,37,20 37,4.625147812,2015
1031,20,38,20 38,5.231178707,2015
1032,20,39,20 39,8.744877453,2015
1033,20,40,20 40,3.493529943,2015
1034,20,41,20 41,5.467854738,2015
1035,20,42,20 42,7.546543598,2015
1036,20,43,20 43,8.311243577,2015
1037,20,44,20 44,6.745578429,2015
1038,20,45,20 45,9.71663586,2015
1039,20,46,20 46,5.743801653,2015
1040,20,47,20 47,6.970149254,2015
1041,20,48,20 48,4.941915228,2015
1042,20,49,20 49,6.749322493,2015
1043,20,50,20 50,4.122340426,2015
1044,20,51,20 51,3.32912844,2015
1045,20,52,20 52,7.5900912,2015
1046,20,53,20 53,7.347391787,2015
1047,20,54,20 54,6.405904059,2015
1048,20,55,20 55,5.830804598,2015
1049,20,56,20 56,6.103729604,2015
1050,20,58,20 58,4.26440138,2015
1051,20,59,20 59,6.717382016,2015
1052,20,60,20 60,4.829113924,2015
1053,20,61,20 61,4.627992634,2015
1054,20,62,20 62,7.80994152,2015
1055,20,63,20 63,10.07975009,2015
1056,20,64,20 64,6.225599669,2015
1057,20,65,20 65,4.072302558,2015
1058,20,66,20 66,6.224684432,2015
1059,20,67,20 67,10.83531332,2015
1060,20,68,20 68,7.921943192,2015
1061,20,69,20 69,5.40503744,2015
1062,20,70,20 70,6.292443807,2015
1063,20,71,20 71,5.192330383,2015
1064,20,72,20 72,5.758419853,2015
1065,20,73,20 73,7.226509305,2015
1066,20,74,20 74,5.423664122,2015
1067,20,75,20 75,6.383618455,2015
1068,20,76,20 76,6.240879828,2015
1069,20,77,20 77,8.571085302,2015
1070,20,78,20 78,7.955223881,2015
1071,20,79,20 79,9.448045335,2015
1072,20,80,20 80,4.820881226,2015
1073,20,81,20 81,4.433823529,2015
1074,20,82,20 82,6.172330097,2015
1075,20,83,20 83,9.357058326,2015
1076,20,84,20 84,10.0968558,2015
1077,20,85,20 85,4.794342571,2015
1078,20,86,20 86,6.93015873,2015
1079,20,87,20 87,7.021131805,2015
1080,20,88,20 88,5.617233294,2015
1081,20,89,20 89,6.118692253,2015
1082,20,90,20 90,7.15133758,2015
1083,20,91,20 91,11.19128065,2015
1084,20,92,20 92,7.46886121,2015
1085,20,93,20 93,6.265895954,2015
1086,20,94,20 94,6.363475177,2015
1087,20,95,20 95,4.643568299,2015
1088,20,96,20 96,8.532921811,2015
1089,20,97,20 97,5.371989295,2015
1090,20,98,20 98,5.109984985,2015
1091,20,99,20 99,4.273684211,2015
1092,20,100,20 100,4.313432836,2015
1093,20,101,20 101,4.542,2015
1094,20,102,20 102,8.733333333,2015
1095,20,103,20 103,6.440784511,2015
1096,20,104,20 104,6.062335958,2015
1097,20,105,20 105,5.849391727,2015
1098,20,106,20 106,4.97752809,2015
1099,20,107,20 107,9.105696544,2015
1100,20,108,20 108,6.129279098,2015
1101,20,109,20 109,8.122166247,2015
1102,20,110,20 110,5.064968153,2015
1103,20,111,20 111,5.317062818,2015
1104,20,112,20 112,6.043432203,2015
1105,20,113,20 113,5.576377058,2015
1106,20,114,20 114,5.36,2015
1107,20,115,20 115,10.00312243,2015
1108,20,116,20 116,3.743100649,2015
1109,20,117,20 117,4.328066914,2015
1110,20,118,20 118,4.430546826,2015
1111,20,119,20 119,5.505494505,2015
1112,20,120,20 120,6.03875969,2015
1113,20,121,20 121,5.841304348,2015
1114,20,122,20 122,6.749425287,2015
1115,20,123,20 123,5.673677885,2015
1116,20,124,20 124,5.409488675,2015
1117,20,125,20 125,5.614273813,2015
1118,20,126,20 126,4.39057971,2015
1119,20,127,20 127,5.744897959,2015
1120,20,128,20 128,5.525330396,2015
1121,20,129,20 129,7.331967213,2015
1122,20,130,20 130,5.43068683,2015
1123,20,131,20 131,5.240102535,2015
1124,20,132,20 132,7.647138965,2015
1125,20,133,20 133,5.876492195,2015
1126,20,134,20 134,4.882248052,2015
1127,20,135,20 135,7.138894472,2015
1128,20,136,20 136,5.816266823,2015
1129,20,137,20 137,5.782003214,2015
1130,20,138,20 138,5.779761905,2015
1131,20,139,20 139,4.194618834,2015
1132,20,141,20 141,6.259293254,2015
1133,20,142,20 142,3.599118943,2015
1134,20,143,20 143,6.784506556,2015
1135,20,144,20 144,5.637037037,2015
1136,20,145,20 145,9.526519551,2015
1137,20,146,20 146,5.244870041,2015
1138,20,147,20 147,6.047244094,2015
1139,20,148,20 148,5,2015
1140,20,149,20 149,5.160965795,2015
1141,20,150,20 150,8.593968698,2015
1142,20,151,20 151,4.791469194,2015
1143,20,152,20 152,3.96883593,2015
1144,20,153,20 153,6.82716493,2015
1145,20,154,20 154,4.590604027,2015
1146,20,155,20 155,5.1121673,2015
1147,20,156,20 156,6.110819098,2015
1148,20,157,20 157,11.03681984,2015
1149,20,158,20 158,4.925696594,2015
1150,20,159,20 159,5.307751343,2015
1151,20,160,20 160,5.572198276,2015
1152,20,161,20 161,6.181818182,2015
1153,20,162,20 162,5.736790607,2015
1154,20,163,20 163,5.280628272,2015
1155,20,164,20 164,4.231365534,2015
1156,20,165,20 165,5.763761468,2015
1157,20,166,20 166,7.141561262,2015
1158,20,167,20 167,5.191769547,2015
1159,20,168,20 168,6.063106796,2015
1160,20,169,20 169,4.695712954,2015
1161,20,170,20 170,3.720113314,2015
1162,20,171,20 171,4.108572564,2015
1163,20,172,20 172,6.535353535,2015
1164,20,173,20 173,6.235055724,2015
1165,20,174,20 174,9.907675195,2015
1166,20,175,20 175,5.083073728,2015
1167,20,176,20 176,6.491652274,2015
1168,20,177,20 177,6.876684741,2015
1169,20,178,20 178,9.756691531,2015
1170,20,179,20 179,5.530454042,2015
1171,20,180,20 180,6.717697489,2015
1172,20,181,20 181,5.454545455,2015
1173,20,182,20 182,4.439065109,2015
1174,20,183,20 183,4.82987013,2015
1175,20,184,20 184,8.526587614,2015
1176,20,185,20 185,7.53178744,2015
1177,20,186,20 186,5.532608696,2015
1178,20,187,20 187,4.533112583,2015
1179,20,188,20 188,5.595798168,2015
1180,20,189,20 189,5.074285714,2015
1181,20,190,20 190,5.838991665,2015
1182,20,191,20 191,7.238493724,2015
1183,20,192,20 192,9.07082945,2015
1184,20,193,20 193,7.075927016,2015
1185,20,194,20 194,5.013859275,2015
1186,20,195,20 195,3.440789474,2015
1187,20,196,20 196,7.139372822,2015
1188,20,197,20 197,5.920267261,2015
1189,20,198,20 198,4.672323211,2015
1190,20,199,20 199,3.760107817,2015
1191,20,200,20 200,4.490724382,2015
1192,20,201,20 201,5.598925694,2015
1193,20,202,20 202,5.658828065,2015
1194,20,203,20 203,4.881111111,2015
1195,20,204,20 204,6.3356974,2015
1196,20,205,20 205,4.669804564,2015
1197,20,206,20 206,6.653723743,2015
1198,20,207,20 207,4.971195755,2015
1199,20,208,20 208,4.418695832,2015
1200,20,209,20 209,4.190677966,2015
1201,20,210,20 210,5.464626614,2015
1202,20,211,20 211,4.531034483,2015
1203,20,212,20 212,4.039895356,2015
1204,20,213,20 213,4.710804598,2015
1205,20,214,20 214,4.832307692,2015
1206,20,215,20 215,8.10989011,2015
1207,20,216,20 216,6.716019417,2015
1208,20,217,20 217,5.745189504,2015
1209,20,218,20 218,5.309973046,2015
1210,20,219,20 219,4.890350877,2015
1211,20,220,20 220,5.589392133,2015
1212,20,221,20 221,6.316502463,2015
1213,20,222,20 222,5.850777202,2015
1214,20,223,20 223,5.896666667,2015
1215,20,224,20 224,7.813679245,2015
1216,20,225,20 225,5.378523112,2015
1217,20,226,20 226,5.382709251,2015
1218,20,227,20 227,9.649249423,2015
1219,20,228,20 228,4.208333333,2015
1220,20,229,20 229,4.273886943,2015
1221,20,230,20 230,5.315619968,2015
1222,20,231,20 231,4.66603892,2015
1223,20,232,20 232,5.91359082,2015
1224,20,233,20 233,4.156606852,2015
1225,20,234,20 234,4.479266147,2015
1226,20,235,20 235,4.491729996,2015
1227,20,236,20 236,4.189486553,2015
1228,20,237,20 237,5.609492988,2015
1229,20,238,20 238,6.477272727,2015
1230,20,239,20 239,7.29394387,2015
1231,20,240,20 240,4.410509031,2015
1232,20,241,20 241,5.759668508,2015
1233,20,242,20 242,2.152148887,2015
1234,20,243,20 243,7.530612245,2015
1235,20,244,20 244,6.790489009,2015
1236,20,245,20 245,5.230483271,2015
1237,20,246,20 246,5.196682464,2015
1238,20,247,20 247,9.942607004,2015
1239,20,248,20 248,5.676928606,2015
1240,20,249,20 249,5.855860349,2015
1241,20,250,20 250,6.855742297,2015
1242,20,251,20 251,3.806853583,2015
1243,20,252,20 252,5.198275862,2015
1244,20,253,20 253,4.525289017,2015
1245,20,254,20 254,5.491021036,2015
1246,20,255,20 255,4.961321515,2015
1247,20,256,20 256,5.727891156,2015
1248,20,257,20 257,4.31625183,2015
1249,20,258,20 258,6.290513834,2015
1250,20,259,20 259,2.869093726,2015
1251,20,260,20 260,4.951414068,2015
1252,20,261,20 261,4.957818182,2015
1253,20,262,20 262,6.16481775,2015
1254,20,263,20 263,4.148988351,2015
1255,20,264,20 264,5.651012146,2015
1256,20,265,20 265,5.330706781,2015
