,ent,mun,clave,anios,year
1257,20,266,20 266,5.339060032,2015
1258,20,267,20 267,5.777777778,2015
1259,20,268,20 268,6.585760518,2015
1260,20,269,20 269,8.237989653,2015
1261,20,270,20 270,5.098950525,2015
1262,20,271,20 271,4.21627409,2015
1263,20,272,20 272,4.484790875,2015
1264,20,273,20 273,5.538245219,2015
1265,20,274,20 274,6.024020228,2015
1266,20,275,20 275,4.107583037,2015
1267,20,276,20 276,2.864476386,2015
1268,20,277,20 277,5.228454172,2015
1269,20,278,20 278,6.014748508,2015
1270,20,279,20 279,6.0059988,2015
1271,20,280,20 280,6.544078947,2015
1272,20,281,20 281,6.426470588,2015
1273,20,282,20 282,6.010615711,2015
1274,20,283,20 283,6.190697674,2015
1275,20,284,20 284,3.223736513,2015
1276,20,285,20 285,6.794209354,2015
1277,20,286,20 286,5.109412327,2015
1278,20,287,20 287,5.776255708,2015
1279,20,288,20 288,5.745714286,2015
1280,20,289,20 289,4.510013351,2015
1281,20,290,20 290,5.654639175,2015
1282,20,291,20 291,5.4159699,2015
1283,20,292,20 292,5.978835979,2015
1284,20,293,20 293,11.00539517,2015
1285,20,294,20 294,8.977102504,2015
1286,20,295,20 295,8.177002584,2015
1287,20,296,20 296,5.647249191,2015
1288,20,297,20 297,5.812046444,2015
1289,20,298,20 298,6.52512503,2015
1290,20,299,20 299,5.665701881,2015
1291,20,300,20 300,6.268745169,2015
1292,20,301,20 301,6.62416746,2015
1293,20,302,20 302,5.196273292,2015
1294,20,303,20 303,6.498663102,2015
1295,20,304,20 304,5.101419878,2015
1296,20,305,20 305,10.01740614,2015
1297,20,306,20 306,3.983351831,2015
1298,20,307,20 307,6.701957158,2015
1299,20,308,20 308,7.318665377,2015
1300,20,309,20 309,5.284869976,2015
1301,20,310,20 310,7.192173576,2015
1302,20,311,20 311,4.645776567,2015
1303,20,312,20 312,5.8898685,2015
1304,20,313,20 313,5.02972028,2015
1305,20,314,20 314,6.149706458,2015
1306,20,315,20 315,5.570035461,2015
1307,20,316,20 316,6.025641026,2015
1308,20,317,20 317,6.151358344,2015
1309,20,318,20 318,7.994277822,2015
1310,20,319,20 319,5.744619799,2015
1311,20,320,20 320,6.060267857,2015
1312,20,321,20 321,5.177458034,2015
1313,20,322,20 322,3.914225941,2015
1314,20,323,20 323,5.260334213,2015
1315,20,324,20 324,6.779702366,2015
1316,20,325,20 325,4.683956386,2015
1317,20,326,20 326,4.806190125,2015
1318,20,327,20 327,6.299917662,2015
1319,20,328,20 328,4.954154728,2015
1320,20,329,20 329,5.718146718,2015
1321,20,330,20 330,5.360428232,2015
1322,20,331,20 331,4.803986711,2015
1323,20,332,20 332,5.477366255,2015
1324,20,333,20 333,6.554700385,2015
1325,20,334,20 334,6.293878561,2015
1326,20,335,20 335,5.584729981,2015
1327,20,336,20 336,5.205173952,2015
1328,20,337,20 337,4.492802143,2015
1329,20,338,20 338,9.872009061,2015
1330,20,339,20 339,8.425946757,2015
1331,20,340,20 340,5.934966216,2015
1332,20,341,20 341,6.442176871,2015
1333,20,342,20 342,10.57828054,2015
1334,20,343,20 343,6.874637681,2015
1335,20,344,20 344,5.50798722,2015
1336,20,345,20 345,6.778173191,2015
1337,20,346,20 346,5.543895055,2015
1338,20,347,20 347,5.980123048,2015
1339,20,348,20 348,5.32165725,2015
1340,20,349,20 349,6.271249076,2015
1341,20,350,20 350,12.12030472,2015
1342,20,351,20 351,4.500279174,2015
1343,20,352,20 352,3.020539153,2015
1344,20,353,20 353,5.567630962,2015
1345,20,354,20 354,3.673139159,2015
1346,20,355,20 355,4.701030928,2015
1347,20,356,20 356,6.0521262,2015
1348,20,357,20 357,5.703259005,2015
1349,20,358,20 358,5.461760462,2015
1350,20,359,20 359,5.41089838,2015
1351,20,360,20 360,6.108678344,2015
1352,20,361,20 361,4.593927894,2015
1353,20,362,20 362,5.835209826,2015
1354,20,363,20 363,6.889269406,2015
1355,20,364,20 364,5.978308501,2015
1356,20,365,20 365,6.998689384,2015
1357,20,366,20 366,5.000477783,2015
1358,20,367,20 367,5.47741236,2015
1359,20,368,20 368,6.222573007,2015
1360,20,369,20 369,6.974607916,2015
1361,20,370,20 370,7.877880184,2015
1362,20,371,20 371,6.01294964,2015
1363,20,372,20 372,4.882032668,2015
1364,20,373,20 373,5.577235772,2015
1365,20,374,20 374,5.242574257,2015
1366,20,375,20 375,10.05537151,2015
1367,20,376,20 376,5.025974026,2015
1368,20,377,20 377,6.086466165,2015
1369,20,378,20 378,6.565052232,2015
1370,20,379,20 379,6.013285024,2015
1371,20,380,20 380,6.379020979,2015
1372,20,381,20 381,6.02208589,2015
1373,20,382,20 382,5.981375358,2015
1374,20,383,20 383,6.915167095,2015
1375,20,384,20 384,4.39469914,2015
1376,20,385,20 385,10.11154875,2015
1377,20,386,20 386,4.477214377,2015
1378,20,387,20 387,6.51138088,2015
1379,20,388,20 388,5.106333073,2015
1380,20,389,20 389,4.337758112,2015
1381,20,390,20 390,11.01870231,2015
1382,20,391,20 391,3.449656751,2015
1383,20,392,20 392,5.28099818,2015
1384,20,393,20 393,5.015073384,2015
1385,20,394,20 394,6.365279299,2015
1386,20,395,20 395,3.437148218,2015
1387,20,396,20 396,2.799586777,2015
1388,20,397,20 397,8.749479188,2015
1389,20,398,20 398,5.244670051,2015
1390,20,399,20 399,9.666254352,2015
1391,20,400,20 400,6.053357866,2015
1392,20,401,20 401,7.283058552,2015
1393,20,402,20 402,6.702743902,2015
1394,20,403,20 403,9.003121748,2015
1395,20,404,20 404,7.080234834,2015
1396,20,405,20 405,5.579300074,2015
1397,20,406,20 406,4.112311015,2015
1398,20,408,20 408,6.759615385,2015
1399,20,409,20 409,10.80734375,2015
1400,20,410,20 410,6.461,2015
1401,20,411,20 411,7.428571429,2015
1402,20,412,20 412,5.415742794,2015
1403,20,413,20 413,8.295420036,2015
1404,20,414,20 414,6.190953375,2015
1405,20,415,20 415,5.485517241,2015
1406,20,416,20 416,5.437325905,2015
1407,20,417,20 417,6.098974962,2015
1408,20,418,20 418,7.935300926,2015
1409,20,419,20 419,6.765060241,2015
1410,20,420,20 420,5.648217636,2015
1411,20,421,20 421,7.895632627,2015
1412,20,422,20 422,6.551219512,2015
1413,20,423,20 423,5.368571429,2015
1414,20,424,20 424,4.812055055,2015
1415,20,425,20 425,5.349013657,2015
1416,20,426,20 426,5.452254642,2015
1417,20,428,20 428,5.60038059,2015
1418,20,429,20 429,5.174892704,2015
1419,20,430,20 430,6.04964539,2015
1420,20,431,20 431,7.624192059,2015
1421,20,432,20 432,6.254872564,2015
1422,20,433,20 433,3.633226324,2015
1423,20,434,20 434,4.111061947,2015
1424,20,435,20 435,4.104935065,2015
1425,20,436,20 436,4.561919505,2015
1426,20,437,20 437,5.99301755,2015
1427,20,438,20 438,4.353846154,2015
1428,20,439,20 439,5.691777963,2015
1429,20,440,20 440,5.409317804,2015
1430,20,441,20 441,4.969421488,2015
1431,20,442,20 442,5.791208791,2015
1432,20,443,20 443,7.241887906,2015
1433,20,444,20 444,5.955645161,2015
1434,20,445,20 445,6.281075028,2015
1435,20,446,20 446,5.932007051,2015
1436,20,447,20 447,5.515698342,2015
1437,20,448,20 448,5.239626556,2015
1438,20,449,20 449,5.025025536,2015
1439,20,450,20 450,4.19435337,2015
1440,20,451,20 451,4.166129032,2015
1441,20,452,20 452,4.72945966,2015
1442,20,453,20 453,7.25084317,2015
1443,20,454,20 454,5.264523407,2015
1444,20,455,20 455,5.238159675,2015
1445,20,456,20 456,5.327083333,2015
1446,20,457,20 457,5.20751634,2015
1447,20,458,20 458,6.421207658,2015
1448,20,459,20 459,7.163845877,2015
1449,20,460,20 460,4.762410134,2015
1450,20,461,20 461,3.984375,2015
1451,20,462,20 462,7.176670442,2015
1452,20,463,20 463,5.443569554,2015
1453,20,464,20 464,5.041493776,2015
1454,20,465,20 465,5.062713797,2015
1455,20,466,20 466,4.136001181,2015
1456,20,467,20 467,6.801544205,2015
1457,20,468,20 468,4.901822536,2015
1458,20,469,20 469,5.683145505,2015
1459,20,470,20 470,5.53262519,2015
1460,20,471,20 471,6.852201258,2015
1461,20,472,20 472,7.958189655,2015
1462,20,473,20 473,6.287914692,2015
1463,20,474,20 474,6.904135338,2015
1464,20,475,20 475,5.464141821,2015
1465,20,476,20 476,6.597069597,2015
1466,20,477,20 477,4.394273128,2015
1467,20,478,20 478,5.253397282,2015
1468,20,479,20 479,5.167701863,2015
1469,20,480,20 480,5.646280992,2015
1470,20,481,20 481,6.247355574,2015
1471,20,482,20 482,7.470665768,2015
1472,20,483,20 483,8.05352364,2015
1473,20,484,20 484,5.490751673,2015
1474,20,485,20 485,4.661662818,2015
1475,20,486,20 486,6.827296248,2015
1476,20,487,20 487,7.521772939,2015
1477,20,488,20 488,5.228915663,2015
1478,20,489,20 489,5.574909091,2015
1479,20,490,20 490,3.928220859,2015
1480,20,491,20 491,6.344646272,2015
1481,20,492,20 492,5.390127389,2015
1482,20,493,20 493,7.470899471,2015
1483,20,494,20 494,4.554549035,2015
1484,20,495,20 495,4.450386215,2015
1485,20,496,20 496,8.037719298,2015
1486,20,497,20 497,3.070509978,2015
1487,20,498,20 498,5.228396515,2015
1488,20,499,20 499,8.599259259,2015
1489,20,500,20 500,6.088919558,2015
1490,20,501,20 501,5.004594181,2015
1491,20,502,20 502,4.380445627,2015
1492,20,503,20 503,5.80866426,2015
1493,20,504,20 504,6.538071066,2015
1494,20,505,20 505,7.288150648,2015
1495,20,506,20 506,5.632495164,2015
1496,20,507,20 507,5.192946058,2015
1497,20,508,20 508,7.698874296,2015
1498,20,509,20 509,4.536397059,2015
1499,20,510,20 510,6.609195402,2015
1500,20,511,20 511,6.169005848,2015
1501,20,512,20 512,4.208768267,2015
1502,20,513,20 513,5.562051848,2015
1503,20,514,20 514,4.959459459,2015
1504,20,515,20 515,8.396917891,2015
1505,20,516,20 516,5.189028651,2015
1506,20,517,20 517,4.052800571,2015
1507,20,518,20 518,6.516129032,2015
1508,20,519,20 519,7.365642994,2015
1509,20,520,20 520,5.498955189,2015
1510,20,521,20 521,5.590361446,2015
1511,20,522,20 522,5.323029366,2015
1512,20,523,20 523,7.978640777,2015
1513,20,524,20 524,5.134146341,2015
1514,20,525,20 525,6.302749936,2015
1515,20,526,20 526,5.713787607,2015
1516,20,527,20 527,4.831120944,2015
1517,20,528,20 528,3.882525698,2015
1518,20,529,20 529,3.930379747,2015
1519,20,530,20 530,6.585154827,2015
1520,20,531,20 531,7.567313345,2015
1521,20,532,20 532,5.45026643,2015
1522,20,533,20 533,6.235820896,2015
1523,20,534,20 534,4.401168452,2015
1524,20,535,20 535,5.24,2015
1525,20,536,20 536,5.987138264,2015
1526,20,537,20 537,5.490014265,2015
1527,20,538,20 538,5.267002519,2015
1528,20,539,20 539,9.10369164,2015
1529,20,540,20 540,8.841342335,2015
1530,20,541,20 541,6.150828248,2015
1531,20,542,20 542,5.122123894,2015
1532,20,543,20 543,5.04341133,2015
1533,20,544,20 544,6.064971751,2015
1534,20,545,20 545,8.981624282,2015
1535,20,546,20 546,6.623954747,2015
1536,20,547,20 547,6.627608347,2015
1537,20,548,20 548,5.998948475,2015
1538,20,549,20 549,5.31245708,2015
1539,20,550,20 550,7.527762947,2015
1540,20,551,20 551,8.250322231,2015
1541,20,552,20 552,6.137184116,2015
1542,20,553,20 553,8.346153846,2015
1543,20,554,20 554,4.950535602,2015
1544,20,555,20 555,6.437591064,2015
1545,20,556,20 556,6.232142857,2015
1546,20,557,20 557,8.348834989,2015
1547,20,558,20 558,6.607061503,2015
1548,20,559,20 559,6.402955803,2015
1549,20,560,20 560,5.37433274,2015
1550,20,561,20 561,6.161251504,2015
1551,20,562,20 562,7.097363083,2015
1552,20,563,20 563,3.50726257,2015
1553,20,564,20 564,5.698347107,2015
1554,20,565,20 565,8.582218224,2015
1555,20,566,20 566,5.059059633,2015
1556,20,567,20 567,4.136720796,2015
1557,20,568,20 568,5.058823529,2015
1558,20,569,20 569,5.86496695,2015
1559,20,570,20 570,7.817052915,2015
1560,21,1,21 1,6.678396449,2015
1561,21,2,21 2,6.074042408,2015
1562,21,3,21 3,8.016609544,2015
1563,21,4,21 4,6.846107167,2015
1564,21,5,21 5,5.397273612,2015
1565,21,6,21 6,4.536755601,2015
1566,21,7,21 7,5.154774397,2015
1567,21,8,21 8,7.749710983,2015
1568,21,9,21 9,5.925647452,2015
1569,21,10,21 10,5.463813892,2015
1570,21,11,21 11,5.668449198,2015
1571,21,12,21 12,6.64008274,2015
1572,21,13,21 13,6.015673506,2015
1573,21,14,21 14,4.991301322,2015
1574,21,15,21 15,8.63060216,2015
1575,21,16,21 16,6.107859689,2015
1576,21,17,21 17,6.507179857,2015
1577,21,18,21 18,6.199113082,2015
1578,21,19,21 19,8.504683144,2015
1579,21,20,21 20,7.001232438,2015
1580,21,21,21 21,7.027160494,2015
1581,21,22,21 22,5.868729989,2015
1582,21,23,21 23,5.633262671,2015
1583,21,24,21 24,5.00974026,2015
1584,21,25,21 25,6.990617377,2015
1585,21,26,21 26,6.360247077,2015
1586,21,27,21 27,5.586097946,2015
1587,21,28,21 28,4.686030429,2015
1588,21,29,21 29,6.389718805,2015
1589,21,30,21 30,5.508368201,2015
1590,21,31,21 31,4.908690869,2015
1591,21,32,21 32,5.520722635,2015
1592,21,33,21 33,7.126602564,2015
1593,21,34,21 34,8.470515824,2015
1594,21,35,21 35,7.484706443,2015
1595,21,36,21 36,4.246619267,2015
1596,21,37,21 37,6.705689993,2015
1597,21,38,21 38,6.89614711,2015
1598,21,39,21 39,5.812722737,2015
1599,21,40,21 40,6.812543074,2015
1600,21,41,21 41,10.4976876,2015
1601,21,42,21 42,5.69114786,2015
1602,21,43,21 43,6.528144007,2015
1603,21,44,21 44,6.983683505,2015
1604,21,45,21 45,7.738221846,2015
1605,21,46,21 46,6.48112544,2015
1606,21,47,21 47,7.344765343,2015
1607,21,48,21 48,7.628654264,2015
1608,21,49,21 49,4.113071175,2015
1609,21,50,21 50,4.471986285,2015
1610,21,51,21 51,6.948820508,2015
1611,21,52,21 52,5.142675159,2015
1612,21,53,21 53,6.886195268,2015
1613,21,54,21 54,6.053948145,2015
1614,21,55,21 55,6.103074141,2015
1615,21,56,21 56,5.18887723,2015
1616,21,57,21 57,5.488937093,2015
1617,21,58,21 58,4.268055952,2015
1618,21,59,21 59,6.224860335,2015
1619,21,60,21 60,6.195144725,2015
1620,21,61,21 61,4.165890028,2015
1621,21,62,21 62,6.631163708,2015
1622,21,63,21 63,6.921323448,2015
1623,21,64,21 64,6.700588885,2015
1624,21,65,21 65,5.71578141,2015
1625,21,66,21 66,5.191506199,2015
1626,21,67,21 67,6.472219316,2015
1627,21,68,21 68,4.623918349,2015
1628,21,69,21 69,5.953128064,2015
1629,21,70,21 70,4.668590065,2015
1630,21,71,21 71,8.23777887,2015
1631,21,72,21 72,4.343495377,2015
1632,21,73,21 73,6.320827943,2015
1633,21,74,21 74,8.906844275,2015
1634,21,75,21 75,6.869833263,2015
1635,21,76,21 76,5.933931688,2015
1636,21,77,21 77,4.358850129,2015
1637,21,78,21 78,4.812538189,2015
1638,21,79,21 79,7.697976442,2015
1639,21,80,21 80,4.8,2015
1640,21,81,21 81,4.870939421,2015
1641,21,82,21 82,8.364651163,2015
1642,21,83,21 83,5.952273504,2015
1643,21,84,21 84,4.630461313,2015
1644,21,85,21 85,8.061845015,2015
1645,21,86,21 86,5.808002223,2015
1646,21,87,21 87,5.158673406,2015
1647,21,88,21 88,6.027709576,2015
1648,21,89,21 89,5.063342318,2015
1649,21,90,21 90,8.362736761,2015
1650,21,91,21 91,8.839868346,2015
1651,21,92,21 92,5.346761199,2015
1652,21,93,21 93,5.521612028,2015
1653,21,94,21 94,7.851073667,2015
1654,21,95,21 95,8.196721311,2015
1655,21,96,21 96,7.03867713,2015
1656,21,97,21 97,8.596526386,2015
1657,21,98,21 98,6.888664479,2015
1658,21,99,21 99,5.756234414,2015
1659,21,100,21 100,5.335531005,2015
1660,21,101,21 101,6.19266055,2015
1661,21,102,21 102,6.698677801,2015
1662,21,103,21 103,6.203417413,2015
1663,21,104,21 104,6.901021165,2015
1664,21,105,21 105,6.496747689,2015
1665,21,106,21 106,6.452022548,2015
1666,21,107,21 107,4.141181777,2015
1667,21,108,21 108,7.234133235,2015
1668,21,109,21 109,5.855239929,2015
1669,21,110,21 110,5.658959763,2015
1670,21,111,21 111,5.700732473,2015
1671,21,112,21 112,5.771542048,2015
1672,21,113,21 113,5.570839065,2015
1673,21,114,21 114,10.69384202,2015
1674,21,115,21 115,5.398350384,2015
1675,21,116,21 116,4.665175499,2015
1676,21,117,21 117,8.077474561,2015
1677,21,118,21 118,6.582672001,2015
1678,21,119,21 119,11.36937779,2015
1679,21,120,21 120,5.110233733,2015
1680,21,121,21 121,5.008230453,2015
1681,21,122,21 122,7.7639385,2015
1682,21,123,21 123,4.414216762,2015
1683,21,124,21 124,6.495862,2015
1684,21,125,21 125,8.950961705,2015
1685,21,126,21 126,7.095495009,2015
1686,21,127,21 127,6.087362171,2015
1687,21,128,21 128,6.543581919,2015
1688,21,129,21 129,5.673751974,2015
1689,21,130,21 130,6.247058824,2015
1690,21,131,21 131,7.116634799,2015
1691,21,132,21 132,9.004479213,2015
1692,21,133,21 133,6.489559165,2015
1693,21,134,21 134,7.593674535,2015
1694,21,135,21 135,4.971509972,2015
1695,21,136,21 136,9.564392463,2015
1696,21,137,21 137,5.571356952,2015
1697,21,139,21 139,6.681559352,2015
1698,21,140,21 140,9.741345831,2015
1699,21,141,21 141,6.649411765,2015
1700,21,142,21 142,6.460592329,2015
1701,21,143,21 143,8.093940991,2015
1702,21,144,21 144,6.974473443,2015
1703,21,145,21 145,4.78559914,2015
1704,21,146,21 146,4.551594747,2015
1705,21,147,21 147,5.900841662,2015
1706,21,148,21 148,6.270040635,2015
1707,21,149,21 149,6.864653017,2015
1708,21,150,21 150,5.5659945,2015
1709,21,151,21 151,8.12128666,2015
1710,21,152,21 152,6.239246594,2015
1711,21,153,21 153,8.084946397,2015
1712,21,154,21 154,7.943982179,2015
1713,21,155,21 155,7.271668088,2015
1714,21,156,21 156,8.623166537,2015
1715,21,157,21 157,6.108199972,2015
1716,21,158,21 158,6.491953023,2015
1717,21,159,21 159,3.662120031,2015
1718,21,160,21 160,6.364792176,2015
1719,21,161,21 161,7.109059995,2015
1720,21,162,21 162,4.882055602,2015
1721,21,163,21 163,6.782220086,2015
1722,21,164,21 164,7.864451477,2015
1723,21,165,21 165,4.834459459,2015
1724,21,166,21 166,6.098403268,2015
1725,21,167,21 167,4.311048336,2015
1726,21,168,21 168,5.534102307,2015
1727,21,169,21 169,6.97813434,2015
1728,21,170,21 170,6.341530322,2015
1729,21,171,21 171,7.899122807,2015
1730,21,172,21 172,6.618011709,2015
1731,21,173,21 173,9.825061695,2015
1732,21,174,21 174,8.712562717,2015
1733,21,175,21 175,6.930555556,2015
1734,21,176,21 176,7.002666667,2015
1735,21,177,21 177,5.844349381,2015
1736,21,178,21 178,5.383104126,2015
1737,21,179,21 179,6.517902436,2015
1738,21,180,21 180,7.39711367,2015
1739,21,181,21 181,7.800769046,2015
1740,21,182,21 182,7.517492206,2015
1741,21,183,21 183,4.84376436,2015
1742,21,184,21 184,4.948551313,2015
1743,21,185,21 185,5.789757412,2015
1744,21,186,21 186,7.532922318,2015
1745,21,187,21 187,5.745481928,2015
1746,21,188,21 188,5.957108961,2015
1747,21,189,21 189,7.420588465,2015
1748,21,190,21 190,7.195214106,2015
1749,21,191,21 191,5.53234175,2015
1750,21,192,21 192,6.787893008,2015
1751,21,193,21 193,6.071380014,2015
1752,21,194,21 194,7.291378155,2015
1753,21,195,21 195,4.255252336,2015
1754,21,196,21 196,6.80738523,2015
1755,21,197,21 197,7.502567237,2015
1756,21,198,21 198,5.547169811,2015
1757,21,199,21 199,5.88304015,2015
1758,21,200,21 200,6.120550546,2015
1759,21,201,21 201,5.353405726,2015
1760,21,202,21 202,5.329671839,2015
1761,21,203,21 203,5.731972789,2015
1762,21,204,21 204,8.455048126,2015
1763,21,205,21 205,6.361941089,2015
1764,21,206,21 206,5.340355975,2015
1765,21,207,21 207,7.263890169,2015
1766,21,208,21 208,8.007073176,2015
1767,21,209,21 209,6.864416476,2015
1768,21,210,21 210,6.323365582,2015
1769,21,211,21 211,9.107266436,2015
1770,21,212,21 212,5.857893799,2015
1771,21,213,21 213,5.517518817,2015
1772,21,214,21 214,6.207963334,2015
1773,21,215,21 215,6.061411549,2015
1774,21,216,21 216,5.207887701,2015
1775,21,217,21 217,3.719525902,2015
1776,22,1,22 1,6.302509685,2015
1777,22,2,22 2,6.159155937,2015
1778,22,3,22 3,6.464982215,2015
1779,22,4,22 4,6.945667242,2015
1780,22,5,22 5,7.02330641,2015
1781,22,6,22 6,11.53582167,2015
1782,22,7,22 7,7.536347446,2015
1783,22,8,22 8,6.451547047,2015
1784,22,9,22 9,7.318995971,2015
1785,22,10,22 10,5.834327802,2015
1786,22,11,22 11,8.883398801,2015
1787,22,12,22 12,8.115084142,2015
1788,22,13,22 13,6.513778529,2015
1789,22,14,22 14,10.57895243,2015
1790,22,15,22 15,6.979242535,2015
1791,22,16,22 16,9.31577068,2015
1792,22,17,22 17,8.331830698,2015
1793,22,18,22 18,7.459992888,2015
1794,23,1,23 1,9.432409604,2015
1795,23,2,23 2,7.655611924,2015
1796,23,3,23 3,8.415530481,2015
1797,23,4,23 4,9.663855953,2015
1798,23,5,23 5,10.01733121,2015
1799,23,6,23 6,7.33225542,2015
1800,23,7,23 7,7.331791063,2015
1801,23,8,23 8,10.02700989,2015
1802,23,9,23 9,8.793558884,2015
1803,23,10,23 10,7.187841971,2015
1804,24,1,24 1,6.760653931,2015
1805,24,2,24 2,5.681818182,2015
1806,24,3,24 3,5.393316195,2015
1807,24,4,24 4,5.196655762,2015
1808,24,5,24 5,7.677039598,2015
1809,24,6,24 6,6.383248313,2015
1810,24,7,24 7,8.213039014,2015
1811,24,8,24 8,7.30689254,2015
1812,24,9,24 9,8.524913495,2015
1813,24,10,24 10,6.859320687,2015
1814,24,11,24 11,7.625952025,2015
1815,24,12,24 12,7.276793178,2015
1816,24,13,24 13,9.214247134,2015
1817,24,14,24 14,6.85696068,2015
1818,24,15,24 15,7.596492566,2015
1819,24,16,24 16,7.581171563,2015
1820,24,17,24 17,5.318187333,2015
1821,24,18,24 18,7.566958698,2015
1822,24,19,24 19,4.991858887,2015
1823,24,20,24 20,9.151875262,2015
1824,24,21,24 21,7.701045396,2015
1825,24,22,24 22,5.934651617,2015
1826,24,23,24 23,6.236561325,2015
1827,24,24,24 24,7.690629542,2015
1828,24,25,24 25,7.004323156,2015
1829,24,26,24 26,6.716737405,2015
1830,24,27,24 27,6.29005901,2015
1831,24,28,24 28,10.61129305,2015
1832,24,29,24 29,6.059797117,2015
1833,24,30,24 30,5.360994691,2015
1834,24,31,24 31,4.346276257,2015
1835,24,32,24 32,6.794939639,2015
1836,24,33,24 33,5.68991946,2015
1837,24,34,24 34,7.378884632,2015
1838,24,35,24 35,9.990141647,2015
1839,24,36,24 36,6.597836412,2015
1840,24,37,24 37,7.0996314,2015
1841,24,38,24 38,7.372777437,2015
